19.193,115.345,8.617,419.71,0,0,1
19.008,111.684,8.521,421.103,0,0,1
18.945,108.787,8.542,423.918,0,0,1
18.927,107.455,8.517,422.676,0,0,1
18.98,105.49,8.458,422.507,0,0,1
18.79,104.389,8.453,423.436,0,0,1
18.787,99.721,8.456,422.83,0,0,1
18.874,100.814,8.445,424.331,0,0,1
19.095,115.659,8.579,423.965,0,0,1
20.88,128.081,8.672,422.105,0,0,1
22.73,144.911,8.789,427.265,0,0,1
22.879,148.926,8.784,428.96,0,0,1
22.195,148.995,8.757,429.178,0,0,1
20.818,139.657,8.752,426.271,0,0,1
20.6,137.532,8.752,427.823,0,0,1
21.271,141.703,8.769,424.731,0,0,1
20.792,133.567,8.77,427.326,0,0,1
20.748,131.938,8.752,427.755,0,0,1
20.034,119.443,8.658,426.091,0,0,1
19.832,114.517,8.57,428.698,0,0,1
19.824,119.493,8.648,428.932,0,0,1
20.115,134.625,8.777,427.253,0,0,1
20.005,138.46,8.768,427.431,0,0,1
19.9,131.255,8.791,427.476,0,0,1
19.732,114.703,8.568,431.174,0,0,1
19.561,110.992,8.606,429.585,0,0,1
19.402,108.434,8.611,429.986,0,0,1
19.341,107.174,8.603,429.481,0,0,1
19.302,110.89,8.587,429.2,0,0,1
19.331,107.457,8.598,428.033,0,0,1
19.209,104.82,8.531,428.958,0,0,1
19.192,104.678,8.535,428.689,0,0,1
19.182,102.016,8.459,429.492,0,0,1
19.036,94.924,8.297,422.056,0,1,0
19.398,105.271,8.485,424.179,0,0,1
19.414,105.326,8.483,424.225,0,0,1
19.636,111.534,8.568,427.844,0,0,1
19.884,114.561,8.563,429.568,0,0,1
19.908,112.972,8.582,428.167,0,0,1
19.441,103.764,8.509,429.451,0,0,1
19.448,103.169,8.541,425.418,0,0,1
19.29,97.222,8.498,424.546,0,1,0
19.316,98.262,8.455,425.187,0,1,0
19.395,103.317,8.515,427.926,0,0,1
19.428,104.397,8.476,425.535,0,0,1
19.297,101.108,8.498,427.427,0,0,1
19.579,107.697,8.526,426.696,0,0,1
19.561,107.813,8.521,425.275,0,0,1
19.254,102.504,8.473,426.521,0,0,1
19.397,97.876,8.467,427.206,0,1,0
19.343,92.898,8.419,428.4,0,1,0
19.218,88.44,8.35,429.345,0,1,0
19.018,85.662,8.277,428.757,0,1,0
18.922,83.988,8.286,429.662,0,1,0
19.125,85.983,8.275,430.762,0,1,0
19.641,95.9,8.421,431.607,0,1,0
19.875,96.973,8.472,430.66,0,1,0
19.75,94.762,8.419,431.164,0,1,0
19.75,97.149,8.432,431.017,0,1,0
19.875,95.788,8.391,432.708,0,1,0
19.625,91.496,8.433,431.244,0,1,0
19.625,89.05,8.349,431.214,0,1,0
20,96.943,8.462,430.341,0,1,0
20.25,100.101,8.496,428.711,0,1,0
20.25,99.213,8.474,431.619,0,1,0
20.25,98.422,8.461,431.646,0,1,0
20,93.374,8.401,431.827,0,1,0
19.625,86.907,8.362,429.595,0,1,0
19.5,80.021,8.223,432.591,0,1,0
19.5,81.274,8.296,433.522,0,1,0
19.5,78.671,7.954,436.569,0,1,0
19.25,71.87,7.868,435.271,0,1,0
19.5,76.188,7.922,430.05,0,1,0
20.5,99.522,8.273,431.251,0,1,0
20.375,96.553,8.252,433.931,0,1,0
20.5,96.963,8.276,432.417,0,1,0
20.5,96.117,8.311,430.085,0,1,0
20.25,91.732,8.24,433.413,0,1,0
20.25,91.742,8.243,433.71,0,1,0
20,86.153,8.136,435.472,0,1,0
20.375,95.899,8.288,433.502,0,1,0
20.375,97.121,8.275,432.583,0,1,0
20.25,91.527,8.249,432.203,0,1,0
20,85.844,8.133,435.907,0,1,0
20.375,95.437,8.277,431.557,0,1,0
20.75,96.66,8.272,429.267,0,1,0
20.75,96.572,8.306,424.549,0,1,0
20.625,95.195,8.279,427.733,0,1,0
20.625,94.797,8.263,423.584,0,1,0
20.625,92.343,8.236,423.206,0,1,0
20.5,91.527,8.21,423.635,0,1,0
20.5,92.288,8.223,423.785,0,1,0
20.5,92.72,8.191,425.999,0,1,0
20.625,94.544,8.281,426.048,0,1,0
20.5,93.842,8.217,428.793,0,1,0
20.5,91.553,8.234,428.501,0,1,0
20.375,92.469,8.235,429.958,0,1,0
20.375,92.337,8.242,429.968,0,1,0
20.4375,90.833,8.193,431.726,0,1,0
20.5,91.268,8.216,428.419,0,1,0
20.5,91.307,8.197,428.878,0,1,0
20.5,90.823,8.223,428.634,0,1,0
20.5,90.734,8.219,428.636,0,1,0
20.5,90.653,8.245,428.818,0,1,0
20.75,98.247,8.302,428.61,0,1,0
20.875,104.429,8.354,430.333,0,0,1
20.625,92.643,8.233,430.003,0,1,0
20.5,89.734,8.206,431.416,0,1,0
20.5,89.421,8.195,428.609,0,1,0
20.5,88.405,8.221,428.33,0,1,0
20.5,90.366,8.235,429.042,0,1,0
20.5,90.055,8.208,429.332,0,1,0
20.625,91.932,8.194,427.052,0,1,0
20.875,91.739,8.193,418.167,0,1,0
20.875,91.184,8.197,416.911,0,1,0
20.875,91.106,8.205,418.534,0,1,0
21.125,98.264,8.289,420.253,0,1,0
21.5,100.538,8.27,421.112,0,1,0
22,102.727,8.258,423.166,0,1,0
22.375,109.796,8.333,417.228,0,0,1
22.25,113.479,8.435,419.382,0,0,1
22.25,112.097,8.424,418.116,0,0,1
22,107.26,8.356,418.115,0,0,1
21.75,103.209,8.36,419.653,0,1,0
21.625,102.327,8.318,421.585,0,1,0
21.5,101.448,8.351,417.363,0,1,0
21.5,101.643,8.344,421.347,0,1,0
21.625,107.594,8.392,429.009,0,0,1
21.75,119.463,8.518,429.925,0,0,1
22.125,131.321,8.607,428.319,0,0,1
22.25,136.782,8.632,426.096,0,0,1
21.875,127.047,8.541,427.355,0,0,1
21.75,121.351,8.558,425.529,0,0,1
22.375,131.821,8.622,424.418,0,0,1
22.5,133.466,8.638,425.782,0,0,1
22.5,128.462,8.564,427.156,0,0,1
21.625,101.701,8.338,422.021,0,1,0
21.5,96.281,8.262,422.132,0,1,0
21.375,97.651,8.312,425.068,0,1,0
21.25,91.119,8.198,423.66,0,1,0
21.375,98.392,8.273,423.169,0,1,0
21.125,89.161,8.211,426.778,0,1,0
21.75,114.827,8.488,420.27,0,0,1
21.75,115.946,8.471,425.708,0,0,1
21.375,99.366,8.296,427.841,0,1,0
21.125,88.463,8.191,428.216,0,1,0
21.125,87.522,8.233,427.013,0,1,0
22.25,117.216,8.585,422.797,0,0,1
22.5,118.805,8.635,426.952,0,0,1
22.375,113.022,8.582,424.594,0,0,1
22.375,112.505,8.579,421.142,0,0,1
22.5,116.364,8.635,418.654,0,0,1
22.25,113.829,8.516,419.757,0,0,1
22.25,112.777,8.548,420.876,0,0,1
22,110.184,8.474,417.2,0,0,1
22,112.974,8.55,415.502,0,0,1
21.875,101.333,8.398,423.805,0,1,0
21.375,83.912,8.23,424.653,0,1,0
21,76.188,8.11,425.282,0,1,0
20.625,69.704,8.047,423.525,0,1,0
20.75,69.386,8.056,426.001,0,1,0
20.875,72.266,8.044,425.896,0,1,0
21.25,75.295,8.07,423.205,0,1,0
21.375,82.182,8.172,418.494,0,1,0
21.5,80.366,8.158,414.706,0,1,0
21.625,89.026,8.337,416.234,0,1,0
21.625,88.713,8.361,415.145,0,1,0
21.75,94.966,8.421,413.692,0,1,0
21.75,90.699,8.431,413.112,0,1,0
21.75,90.382,8.384,415.547,0,1,0
22.125,86.127,8.416,403.286,0,1,0
22.125,82.823,8.333,401.3,0,1,0
22.125,81.958,8.321,401.208,0,1,0
22.125,81.938,8.335,398.677,0,1,0
22.125,81.424,8.33,404.106,0,1,0
22.125,81.892,8.288,408.28,0,1,0
22,86.988,8.301,413.956,0,1,0
22.125,89.475,8.35,412.022,0,1,0
22.0625,90.354,8.352,411.441,0,1,0
22,88.474,8.26,411.743,0,1,0
22,85.688,8.293,405.298,0,1,0
22,85.196,8.218,404.312,0,1,0
21.875,84.78,8.195,406.931,0,1,0
21.8125,83.571,8.233,401.396,0,1,0
21.625,83.469,8.231,405.924,0,1,0
21.625,81.913,8.195,406.408,0,1,0
21.5,81.132,8.211,406.921,0,1,0
21.375,79.306,8.144,405.522,0,1,0
21.375,81.062,8.189,406.221,0,1,0
21.3125,79.275,8.222,405.685,0,1,0
21.25,82.657,8.237,403.976,0,1,0
21.5625,81.664,8.213,403.318,0,1,0
22.25,78.719,8.213,402.925,0,1,0
21.25,79.689,8.243,400.084,0,1,0
22.0625,77.197,8.193,401.8,0,1,0
21.75,77.824,8.132,400.939,0,1,0
21.125,77.667,8.134,402.434,0,1,0
21.75,77.783,8.23,401.771,0,1,0
21.6875,79.182,8.149,397.049,0,1,0
21,74.466,8.153,390.313,0,1,0
21,77.771,8.131,395.68,0,1,0
21,78.003,8.139,392.281,0,1,0
21,81.671,8.153,391.433,0,1,0
21.125,81.174,8.284,386.228,0,1,0
21.9375,87.92,8.281,391.063,0,1,0
21.875,86.027,8.228,388.657,0,1,0
22,78.115,8.127,383.722,0,1,0
22.3125,77.563,8.068,384.804,0,1,0
20.875,75.898,8.115,384.248,0,1,0
21.9375,78.276,8.154,387.401,0,1,0
21.75,76.662,8.148,386.472,0,1,0
20.75,72.402,8.09,380.34,0,1,0
21.125,78.136,8.209,376.503,0,1,0
22.5,92.549,8.325,378.184,0,1,0
23.125,104.027,8.473,381.563,0,1,0
22.5,101.085,8.4,373.582,0,1,0
22.75,101.081,8.388,373.252,0,1,0
22.5,94.167,8.374,362.389,0,1,0
22,85.56,8.302,370.402,0,1,0
21.375,78.23,8.216,405.492,0,1,0
21.875,89.197,8.363,395.832,0,1,0
21.375,89.483,8.379,397.567,0,1,0
21.25,81.822,8.355,394.483,0,1,0
20.75,61.502,8.026,384.862,0,1,0
20.625,62.46,8.021,389.897,0,1,0
20.75,69.88,8.046,384.616,0,1,0
20.875,73.333,8.136,386.745,0,1,0
21.25,100.317,8.412,389.583,0,1,0
21.875,105.561,8.439,391.287,0,0,1
22,108.904,8.447,389.546,0,0,1
22.125,113.31,8.558,383.393,0,0,1
22.25,118.233,8.672,379.901,0,0,1
22.25,118.288,8.675,387.87,0,0,1
22.25,117.31,8.62,386.104,0,0,1
22,107.695,8.534,389.833,0,0,1
22,111.53,8.561,389.026,0,0,1
21.625,89.289,8.255,390.79,0,1,0
20.625,64.426,7.93,388.975,0,1,0
20.75,67.208,7.978,390.021,0,1,0
21.625,101.101,8.415,399.716,0,1,0
22.125,94.382,8.331,396.162,0,1,0
22.875,128.585,8.672,386.123,0,0,1
22.875,122.99,8.64,381.426,0,0,1
22.5,106.724,8.448,385.201,0,0,1
22.5,105.137,8.425,383.464,0,1,0
22.5,108.361,8.442,384.514,0,0,1
22.375,96.73,8.373,384.223,0,1,0
22.375,114.545,8.518,396.804,0,0,1
22,95.373,8.336,399.625,0,1,0
20.875,67.935,8.047,398.743,0,1,0
20.75,63.608,7.948,394.537,0,1,0
22.875,140.903,8.724,393.542,0,0,1
22.875,133.938,8.644,391.35,0,0,1
23.875,137.005,8.758,391.385,0,0,1
23.375,126.867,8.63,400.761,0,0,1
22.5,99.088,8.381,397.379,0,1,0
22.375,105.381,8.471,394.001,0,1,0
22.375,109.099,8.404,392.516,0,0,1
22.25,104.339,8.431,409.904,0,1,0
22.125,98.847,8.324,408.665,0,1,0
21,72.166,8.061,406.488,0,1,0
20.736,67.499,7.978,405.799,0,1,0
21.819,106.056,8.472,405.5,0,0,1
22.422,111.056,8.465,398.169,0,0,1
23.091,137.846,8.715,390.917,0,0,1
22.831,128.173,8.649,391.662,0,0,1
22.649,117.641,8.567,388.253,0,0,1
22.208,95.104,8.328,392.769,0,1,0
21.12,68.539,8.055,394.53,0,1,0
20.599,49.27,7.874,394.129,0,1,0
20.345,42.931,7.81,384.831,1,0,0
20.413,46.646,7.817,391.677,0,1,0
20.618,53.978,7.843,375.641,0,1,0
20.397,48.793,7.818,395.815,0,1,0
20.73,57.284,7.896,395.537,0,1,0
20.832,54.21,7.855,390.571,0,1,0
21.067,59.45,7.899,384.376,0,1,0
21.422,69.284,8.01,391.763,0,1,0
20.675,49.27,7.789,380.402,0,1,0
20.275,43.892,7.768,373.569,1,0,0
20.366,41.669,7.735,370.086,1,0,0
20.032,33.907,7.679,369.294,1,0,0
21.058,53.922,7.87,384.148,0,1,0
21.455,65.778,7.994,380.106,0,1,0
21,55.459,7.892,381.833,0,1,0
20.905,62.713,7.95,373.045,0,1,0
21.286,67.709,7.974,374.453,0,1,0
21.992,85.999,8.254,379.65,0,1,0
22,79.297,8.158,379.038,0,1,0
21.926,79.949,8.199,380.816,0,1,0
21.789,74.751,8.093,377.115,0,1,0
21.845,77.105,8.08,374.376,0,1,0
21.762,77.494,8.182,378.827,0,1,0
21.83,79.272,8.178,378.778,0,1,0
21.687,77.146,8.144,379.762,0,1,0
21.721,75.226,8.068,376.736,0,1,0
22.116,93.735,8.316,381.814,0,1,0
22.34,98.783,8.418,379.792,0,1,0
22.808,111.875,8.543,379.332,0,0,1
23.327,120.483,8.583,378.521,0,0,1
23.542,129.29,8.683,377.157,0,0,1
23.173,118.565,8.579,379.343,0,0,1
23.24,116.812,8.579,378.713,0,0,1
22.646,97.422,8.403,378.168,0,1,0
22.38,88.967,8.256,379.804,0,1,0
22.4,87.336,8.312,375.569,0,1,0
22.534,94.383,8.341,377.099,0,1,0
22.52,89.382,8.313,376.981,0,1,0
22.182,75.858,8.157,375.521,0,1,0
21.933,72.384,8.079,376.203,0,1,0
21.711,68.489,8.037,375.202,0,1,0
21.558,56.715,7.88,368.724,0,1,0
20.899,41.201,7.771,357.34,1,0,0
21.206,46.726,7.789,360.51,0,1,0
21.038,42.578,7.81,361.302,1,0,0
20.778,42.09,7.778,367.437,1,0,0
20.633,35.948,7.719,366.569,1,0,0
21.847,65.23,8.036,373.351,0,1,0
22.597,75.534,8.137,369.703,0,1,0
22.595,76.72,8.176,367.355,0,1,0
22.616,76.867,8.207,369.896,0,1,0
22.725,82.298,8.24,369.532,0,1,0
22.975,88.251,8.357,369.436,0,1,0
23.009,91.79,8.321,373.843,0,1,0
23.118,96.123,8.423,373.256,0,1,0
23.073,98.768,8.469,370.55,0,1,0
22.903,93.677,8.375,371.84,0,1,0
22.879,92.581,8.383,371.456,0,1,0
22.967,90.339,8.367,368.896,0,1,0
22.921,88.906,8.314,370.357,0,1,0
22.779,88.826,8.324,373.652,0,1,0
22.858,89.765,8.335,373.835,0,1,0
22.895,88.453,8.31,372.411,0,1,0
22.97,93.935,8.342,373.321,0,1,0
23.054,98.706,8.438,375.118,0,1,0
23.412,103.597,8.53,370.141,0,1,0
23.12,95.718,8.403,375.659,0,1,0
23.095,86.968,8.365,375.088,0,1,0
22.781,78.496,8.218,372.766,0,1,0
23.153,87.123,8.292,370.616,0,1,0
23.247,86.438,8.298,370.496,0,1,0
23.032,85.411,8.295,371.929,0,1,0
22.522,66.249,8.027,370.315,0,1,0
22.626,68.959,8.085,370.112,0,1,0
22.631,68.879,8.081,371.016,0,1,0
22.767,71.785,8.109,368.322,0,1,0
22.696,64.95,8.019,369.062,0,1,0
22.821,68.292,8.114,371.112,0,1,0
22.638,64.24,8.003,372.847,0,1,0
22.839,70.145,8.069,371.613,0,1,0
22.925,72.215,8.07,371.402,0,1,0
22.827,67.154,8.076,369.372,0,1,0
22.993,71.372,8.086,371.592,0,1,0
22.918,68.739,8.078,370.809,0,1,0
23.194,76.914,8.134,370.693,0,1,0
23.725,87.684,8.344,368.487,0,1,0
23.547,85.072,8.285,370.531,0,1,0
23.435,82.848,8.208,371.839,0,1,0
23.304,76.716,8.184,368.565,0,1,0
23.024,70.655,8.117,370.376,0,1,0
23.117,70.778,8.081,371.761,0,1,0
23.263,74.695,8.147,371.123,0,1,0
23.595,83.51,8.268,370.967,0,1,0
23.804,91.923,8.313,371.904,0,1,0
23.963,92.517,8.428,368.374,0,1,0
23.906,91.502,8.35,368.366,0,1,0
23.783,90.339,8.346,369.052,0,1,0
23.735,86.55,8.256,371.898,0,1,0
23.663,85.67,8.255,370.879,0,1,0
23.843,82.141,8.197,370.009,0,1,0
23.807,87.853,8.289,367.705,0,1,0
23.899,91.091,8.27,371.716,0,1,0
24.37,98.707,8.393,368.451,0,1,0
24.179,93.917,8.344,368.093,0,1,0
24.077,92.34,8.332,366.706,0,1,0
23.97,91.243,8.333,369.765,0,1,0
23.88,89.509,8.335,369.129,0,1,0
23.929,88.854,8.325,369.492,0,1,0
23.877,89.472,8.348,369.124,0,1,0
23.915,87.038,8.365,368.685,0,1,0
23.938,85.817,8.286,366.737,0,1,0
24.084,90.092,8.358,367.484,0,1,0
24.434,97.004,8.395,367.635,0,1,0
24.36,94.077,8.333,367.844,0,1,0
24.586,104.82,8.49,365.958,0,1,0
24.469,100.734,8.499,365.658,0,1,0
24.441,97.281,8.443,368.061,0,1,0
24.271,95.168,8.423,369.016,0,1,0
24.165,90.972,8.371,368.321,0,1,0
23.786,78.433,8.196,370.952,0,1,0
23.701,73.073,8.177,369.408,0,1,0
24.065,82.599,8.3,368.371,0,1,0
24.451,93.843,8.41,369.103,0,1,0
24.47,96.446,8.469,369.969,0,1,0
24.811,98.59,8.51,366.575,0,1,0
24.783,94.774,8.495,368.523,0,1,0
24.759,99.714,8.447,371.84,0,1,0
24.839,92.155,8.494,368.573,0,1,0
24.675,89.437,8.489,369.396,0,1,0
24.644,96.009,8.415,368.994,0,1,0
24.609,94.034,8.399,369.6,0,1,0
24.276,85.237,8.282,368.816,0,1,0
24.342,85.984,8.313,371.168,0,1,0
24.384,89.682,8.382,369.423,0,1,0
24.662,93.875,8.423,367.825,0,1,0
24.75,96.795,8.248,370.611,0,1,0
24.5,87.495,8.117,370.612,0,1,0
24.875,96.802,8.141,370.182,0,1,0
24.75,97.694,8.219,368.358,0,1,0
24.75,99.268,8.198,369.285,0,1,0
24.875,100.313,8.293,366.775,0,1,0
24.875,101.163,8.271,367.41,0,1,0
24.875,99.319,8.273,369.535,0,1,0
24.875,97.547,8.267,369.557,0,1,0
24.875,96.389,8.205,369.226,0,1,0
25,101.543,8.258,368.199,0,1,0
24.875,98.346,8.228,365.488,0,1,0
24.875,97.146,8.209,365.365,0,1,0
24.875,93.662,8.138,365.806,0,1,0
24.875,96.091,8.2,364.127,0,1,0
24.8125,96.728,8.205,365.708,0,1,0
24.75,98.258,8.191,369.981,0,1,0
25.375,96.425,8.223,367.283,0,1,0
25.3125,94.614,8.206,366.169,0,1,0
25.25,92.056,8.173,363.539,0,1,0
25.1875,92.097,8.138,365.23,0,1,0
24.625,91.169,8.138,366.052,0,1,0
24.625,92.428,8.191,366.706,0,1,0
25,102.326,8.311,362.895,0,1,0
25.375,111.004,8.427,362.69,0,1,0
26.125,120.013,8.496,363.067,0,0,1
26.375,125.267,8.534,364.607,0,0,1
26.5,127.312,8.502,366.959,0,0,1
26.375,122.576,8.49,364.581,0,0,1
25.875,110.668,8.432,364.567,0,1,0
25.75,109.41,8.385,367.162,0,1,0
25.625,112.053,8.419,365.456,0,0,1
25.5,108.807,8.389,367.357,0,1,0
25.375,106.643,8.329,368.333,0,1,0
25.5,109.344,8.404,364.089,0,1,0
25.5,108.156,8.383,365.524,0,1,0
25.625,116.083,8.463,367.789,0,0,1
25.75,128.905,8.562,363.682,0,0,1
26.875,129.691,8.542,366.82,0,0,1
27,137.304,8.616,362.808,0,0,1
27.125,156.637,8.725,359.812,0,0,1
27,135.036,8.617,361.795,0,0,1
26.875,136.594,8.636,362.227,0,0,1
26.375,128.819,8.55,362.409,0,0,1
26.125,129.365,8.502,365.088,0,0,1
26,121.963,8.487,362.495,0,0,1
26,120.077,8.543,363.415,0,0,1
26.75,144.644,8.683,362.137,0,0,1
27.125,162.692,8.8,358,0,0,1
27.625,157.566,8.705,363.842,0,0,1
27.375,167.565,8.809,358.707,0,0,1
27.125,159.512,8.716,361.327,0,0,1
27,136.599,8.638,363.598,0,0,1
25.625,101.429,8.326,367.115,0,1,0
24.5,69.78,7.907,369.48,0,1,0
24.5,68.637,7.846,369.336,0,1,0
24.75,82.503,8.017,369.705,0,1,0
24.875,87.402,8.151,366.742,0,1,0
24.75,84.856,8.083,369.155,0,1,0
25,90.866,8.196,368.135,0,1,0
25.125,93.713,8.202,366.093,0,1,0
26.25,112.907,8.403,366.669,0,1,0
26.375,119.427,8.446,365.874,0,0,1
26.5,128.878,8.525,367.345,0,0,1
26.5,128.864,8.529,364.042,0,0,1
26.25,116.312,8.465,364.091,0,0,1
26.125,114.385,8.463,363.891,0,0,1
25.875,100.029,8.369,365.676,0,1,0
25.25,91.449,8.242,363.978,0,1,0
25.875,111.752,8.412,364.162,0,1,0
25.875,113.672,8.478,365.339,0,0,1
26.5,129.098,8.579,365.102,0,0,1
26.125,126.953,8.569,365.408,0,0,1
26.125,128.429,8.614,360.421,0,0,1
26.25,124.959,8.504,367.534,0,0,1
26.875,139.038,8.654,360.075,0,0,1
26.875,133.104,8.623,363.177,0,0,1
27.125,140.367,8.699,361.556,0,0,1
27.125,136.993,8.652,362.143,0,0,1
26.875,131.168,8.564,363.387,0,0,1
26.25,108.154,8.426,364.117,0,1,0
26,102.014,8.367,365.788,0,1,0
25.5,80.915,8.166,367.46,0,1,0
25.25,80.868,8.084,362.815,0,1,0
25.875,96.994,8.306,365.32,0,1,0
27,132.283,8.572,365.413,0,0,1
27.125,148.602,8.747,359.14,0,0,1
26.625,130.352,8.596,359.312,0,0,1
26,102.124,8.367,361.488,0,1,0
25.625,82.558,8.169,363.423,0,1,0
25.5,80.041,8.089,364.005,0,1,0
25.75,87.12,8.14,365.084,0,1,0
26,107.525,8.435,363.493,0,1,0
25.875,100.328,8.364,363.716,0,1,0
25.75,90.2,8.228,362.134,0,1,0
25.5,81.165,8.164,365.238,0,1,0
25.5,82.197,8.147,363.042,0,1,0
25.25,74.658,8.006,367.695,0,1,0
25.25,66.387,7.887,364.286,0,1,0
25.125,65.032,7.903,365.001,0,1,0
25,56.503,7.758,365.817,0,1,0
25,55.153,7.724,367.642,0,1,0
25,42.428,7.652,365.975,1,0,0
25,58.371,7.755,365.129,0,1,0
25.25,74.053,7.976,367.795,0,1,0
25.625,79.651,8.115,363.416,0,1,0
26.125,102.406,8.461,363.265,0,1,0
26.5,108.653,8.463,362.775,0,1,0
28.125,124.072,8.68,359.496,0,0,1
27.375,133.229,8.655,359.578,0,0,1
30.125,143.239,8.785,357.167,0,0,1
29.125,159.488,8.832,355.589,0,0,1
28.375,151.957,8.793,353.321,0,0,1
27.625,133.801,8.739,354.147,0,0,1
27.375,129.35,8.652,357.901,0,0,1
27.75,130.413,8.655,356.696,0,0,1
27.625,128.506,8.647,358.888,0,0,1
27.625,126.805,8.653,356.312,0,0,1
27.5,126.899,8.642,357.319,0,0,1
27.375,126.628,8.633,357.826,0,0,1
27.375,131.438,8.748,355.929,0,0,1
27.75,140.565,8.798,356.069,0,0,1
28.125,151.997,8.837,357.279,0,0,1
28.125,151.675,8.818,355.269,0,0,1
28.125,146.849,8.842,354.707,0,0,1
28,141.328,8.779,354.481,0,0,1
27.875,138.974,8.788,354.904,0,0,1
27.75,134.501,8.799,355.642,0,0,1
27.75,131.894,8.737,354.646,0,0,1
27.625,129.441,8.73,355.347,0,0,1
27.625,128.627,8.746,357.285,0,0,1
28.25,153.77,8.838,354.598,0,0,1
28.625,161.483,8.887,357.413,0,0,1
29.125,167.096,8.88,355.578,0,0,1
29.5,174.154,8.951,353.843,0,0,1
29.625,174.928,8.89,354.462,0,0,1
29.375,167.898,8.88,353.023,0,0,1
29,150.217,8.86,352.845,0,0,1
29,152.966,8.851,355.388,0,0,1
28.25,134.065,8.703,356.766,0,0,1
27.875,115.805,8.599,358.563,0,1,0
27.625,110.059,8.573,361.025,0,1,0
27.25,95.844,8.379,363.711,0,1,0
27.25,101.194,8.403,360.423,0,1,0
27.25,103.729,8.466,358.686,0,1,0
27.25,100.701,8.388,362.861,0,1,0
27.375,110.452,8.468,361.677,0,1,0
26,40.782,7.701,364.509,1,0,0
27.125,105.923,8.459,361.796,0,1,0
27.125,98.697,8.35,360.017,0,1,0
27.125,98.622,8.402,360.36,0,1,0
26.875,95.799,8.316,363.851,0,1,0
26.75,92.637,8.321,363.661,0,1,0
26.6875,89.138,8.252,363.779,0,1,0
26.625,89.691,8.257,362.432,0,1,0
26.9375,93.52,8.331,362.976,0,1,0
26.875,102.061,8.422,361.195,0,1,0
26.875,107.098,8.495,361.981,0,1,0
27.125,121.997,8.621,358.041,0,0,1
27,122.693,8.686,357.621,0,0,1
26.875,111.247,8.555,358.449,0,1,0
26.75,109.962,8.56,359.591,0,1,0
26.75,105.908,8.441,360.635,0,1,0
26.625,99.89,8.424,360.53,0,1,0
26.5,94.126,8.371,361.599,0,1,0
26.5,92.104,8.363,360.347,0,1,0
26.5,92.378,8.362,358.808,0,1,0
26.625,111.149,8.556,358.862,0,1,0
26.5,102.763,8.537,351.784,0,1,0
26.5,104.246,8.636,357.081,0,1,0
26.625,111.186,8.536,352.081,0,1,0
26.625,105.7,8.546,356.371,0,1,0
26.5,106.402,8.56,357.487,0,1,0
26.375,97.059,8.425,359.603,0,1,0
26.375,93.348,8.384,358.298,0,1,0
26.25,92.762,8.388,361.336,0,1,0
26.125,88.959,8.333,361.855,0,1,0
26.125,84.01,8.27,361.122,0,1,0
26.125,87.143,8.35,360.429,0,1,0
26.125,93.224,8.417,359.126,0,1,0
26.5,114.219,8.538,358.176,0,0,1
26.75,125.937,8.66,355.917,0,0,1
27,132.693,8.728,357.562,0,0,1
27,131.632,8.695,357.368,0,0,1
26.875,127.351,8.728,357.379,0,0,1
26.875,125.104,8.746,356.544,0,0,1
26.75,121.132,8.636,356.678,0,0,1
26.625,116.575,8.636,358.169,0,0,1
26.375,112.432,8.592,359.931,0,1,0
26.375,109.226,8.607,356.597,0,1,0
26.375,109.05,8.618,358.227,0,1,0
26.375,108.836,8.622,358.25,0,1,0
26.5,127.173,8.743,356.812,0,0,1
28.75,179.201,9.004,354.66,0,0,1
29,174.357,8.964,353.962,0,0,1
28.625,174.127,8.967,352.582,0,0,1
